FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
9_Mesic,11,5,2,2019-09-25,Sx,8482,11,,,Good,,,
9_Mesic,11,6,2,2019-09-25,Sx,8482,12,,,Fair,,,
9_Mesic,11,1,3,2019-09-25,Sx,8482,13,,,Good,,,
9_Mesic,11,2,3,2019-09-25,Sx,8482,14,,,Good,,,
9_Mesic,11,3,3,2019-09-25,Sx,8482,15,,,Good,,,
9_Mesic,11,4,3,2019-09-25,Sx,8482,16,,,Good,,,
9_Mesic,11,5,3,2019-09-25,Sx,8482,17,,,Good,,,
9_Mesic,11,6,3,2019-09-25,Sx,8482,18,,,Good,,,
9_Mesic,11,1,4,2019-09-25,Sx,8482,19,,,Good,,,
9_Mesic,11,2,4,2019-09-25,Sx,8482,20,,,Good,,,
9_Mesic,11,3,4,2019-09-25,Sx,8482,21,,,Good,,,
9_Mesic,11,4,4,2019-09-25,Sx,8482,22,,,Fair,,,
9_Mesic,11,5,4,2019-09-25,Sx,8482,23,,,Good,,,
9_Mesic,11,6,4,2019-09-25,Sx,8482,24,,,Good,,,
9_Mesic,11,1,5,2019-09-25,Sx,8482,25,,,Good,,,
9_Mesic,11,2,5,2019-09-25,Sx,8482,26,,,Good,,,
9_Mesic,11,3,5,2019-09-25,Sx,8482,27,,,Good,,,
9_Mesic,11,4,5,2019-09-25,Sx,8482,28,,,Good,,,
9_Mesic,11,5,5,2019-09-25,Sx,8482,29,,,Fair,,,
9_Mesic,11,6,5,2019-09-25,Sx,8482,30,,,Fair,,,
9_Mesic,11,1,6,2019-09-25,Sx,8482,31,,,Fair,,,
9_Mesic,11,2,6,2019-09-25,Sx,8482,32,,,Good,,,
9_Mesic,11,3,6,2019-09-25,Sx,8482,33,,,Good,,,
9_Mesic,11,4,6,2019-09-25,Sx,8482,34,,,Good,,,
9_Mesic,11,5,6,2019-09-25,Sx,8482,35,,,Good,,,
9_Mesic,11,6,6,2019-09-25,Sx,8482,36,,,Fair,,,
9_Mesic,12,1,1,2019-09-25,Cw,53977,1,,,Good,,,
9_Mesic,12,2,1,2019-09-25,Cw,53977,2,,,Fair,,,
9_Mesic,12,3,1,2019-09-25,Cw,53977,3,,,Good,,,
9_Mesic,12,4,1,2019-09-25,Cw,53977,4,,,Fair,,,
9_Mesic,12,5,1,2019-09-25,Cw,53977,5,,,Good,,,
9_Mesic,12,6,1,2019-09-25,Cw,53977,6,,,Good,,,
9_Mesic,12,1,2,2019-09-25,Cw,53977,7,,,Good,,,
9_Mesic,12,2,2,2019-09-25,Cw,53977,8,,,Good,,,
9_Mesic,12,3,2,2019-09-25,Cw,53977,9,,,Good,,,
9_Mesic,12,4,2,2019-09-25,Cw,53977,10,,,Good,,,
9_Mesic,12,5,2,2019-09-25,Cw,53977,11,,,Fair,,,
9_Mesic,12,6,2,2019-09-25,Cw,53977,12,,,Fair,,,
9_Mesic,12,1,3,2019-09-25,Cw,53977,13,,,Good,,,
9_Mesic,12,2,3,2019-09-25,Cw,53977,14,,,Fair,,,
9_Mesic,12,3,3,2019-09-25,Cw,53977,15,,,Fair,,,
9_Mesic,12,4,3,2019-09-25,Cw,53977,16,,,Fair,,,
9_Mesic,12,5,3,2019-09-25,Cw,53977,17,,,Good,,,
9_Mesic,12,6,3,2019-09-25,Cw,53977,18,,,Good,,,
9_Mesic,12,1,4,2019-09-25,Cw,53977,19,,,Fair,,,
9_Mesic,12,2,4,2019-09-25,Cw,53977,20,,,Good,,,
9_Mesic,12,3,4,2019-09-25,Cw,53977,21,,,Fair,,,
9_Mesic,12,4,4,2019-09-25,Cw,53977,22,,,Fair,,,
9_Mesic,12,5,4,2019-09-25,Cw,53977,23,,,Poor,,,
9_Mesic,12,6,4,2019-09-25,Cw,53977,24,,,Fair,,,
9_Mesic,12,1,5,2019-09-25,Cw,53977,25,,,Good,,,
9_Mesic,12,2,5,2019-09-25,Cw,53977,26,,,Good,,,
9_Mesic,12,3,5,2019-09-25,Cw,53977,27,,,Fair,,,
9_Mesic,12,4,5,2019-09-25,Cw,53977,28,,,Good,,,
9_Mesic,12,5,5,2019-09-25,Cw,53977,29,,,Good,,,
9_Mesic,12,6,5,2019-09-25,Cw,53977,30,,,Good,,,
9_Mesic,12,1,6,2019-09-25,Cw,53977,31,,,Good,,,
9_Mesic,12,2,6,2019-09-25,Cw,53977,32,,,Fair,,,
9_Mesic,12,3,6,2019-09-25,Cw,53977,33,,,Fair,,,
9_Mesic,12,4,6,2019-09-25,Cw,53977,34,,,Poor,,,
9_Mesic,12,5,6,2019-09-25,Cw,53977,35,,,Fair,,,
9_Mesic,12,6,6,2019-09-25,Cw,53977,36,,,Fair,,,
9_Mesic,13,1,1,2019-09-25,Fd,48678,1,,,Fair,,,
9_Mesic,13,2,1,2019-09-25,Fd,48678,2,,,Good,,,
9_Mesic,13,3,1,2019-09-25,Fd,48678,3,,,Poor,,,
9_Mesic,13,4,1,2019-09-25,Fd,48678,4,,,Good,,,
9_Mesic,13,5,1,2019-09-25,Fd,48678,5,,,Poor,,,
9_Mesic,13,6,1,2019-09-25,Fd,48678,6,,,Fair,,,
9_Mesic,13,1,2,2019-09-25,Fd,48678,7,,,Poor,,,
9_Mesic,13,2,2,2019-09-25,Fd,48678,8,,,Poor,,,
9_Mesic,13,3,2,2019-09-25,Fd,48678,9,,,Fair,,,
9_Mesic,13,4,2,2019-09-25,Fd,48678,10,,,Fair,,,
9_Mesic,13,5,2,2019-09-25,Fd,48678,11,,,Poor,,,
9_Mesic,13,6,2,2019-09-25,Fd,48678,12,,,Poor,,,
9_Mesic,13,1,3,2019-09-25,Fd,48678,13,,,Fair,,,
9_Mesic,13,2,3,2019-09-25,Fd,48678,14,,,Good,,,
9_Mesic,13,3,3,2019-09-25,Fd,48678,15,,,Good,,,
9_Mesic,13,4,3,2019-09-25,Fd,48678,16,,,Fair,,,
9_Mesic,13,5,3,2019-09-25,Fd,48678,17,,,Good,,,
9_Mesic,13,6,3,2019-09-25,Fd,48678,18,,,Poor,,,
9_Mesic,13,1,4,2019-09-25,Fd,48678,19,,,Poor,,,
9_Mesic,13,2,4,2019-09-25,Fd,48678,20,,,Good,,,
9_Mesic,13,3,4,2019-09-25,Fd,48678,21,,,Poor,,,
9_Mesic,13,4,4,2019-09-25,Fd,48678,22,,,Fair,,,
9_Mesic,13,5,4,2019-09-25,Fd,48678,23,,,Poor,,,
9_Mesic,13,6,4,2019-09-25,Fd,48678,24,,,Fair,,,
9_Mesic,13,1,5,2019-09-25,Fd,48678,25,,,Fair,,,
9_Mesic,13,2,5,2019-09-25,Fd,48678,26,,,Fair,,,
9_Mesic,13,3,5,2019-09-25,Fd,48678,27,,,Poor,,,
9_Mesic,13,4,5,2019-09-25,Fd,48678,28,,,Good,,,
9_Mesic,13,5,5,2019-09-25,Fd,48678,29,,,Fair,,,
9_Mesic,13,6,5,2019-09-25,Fd,48678,30,,,Good,,,
9_Mesic,13,1,6,2019-09-25,Fd,48678,31,,,Poor,,,
9_Mesic,13,2,6,2019-09-25,Fd,48678,32,,,Fair,,,
9_Mesic,13,3,6,2019-09-25,Fd,48678,33,,,Fair,,,
9_Mesic,13,4,6,2019-09-25,Fd,48678,34,,,Fair,,,
9_Mesic,13,5,6,2019-09-25,Fd,48678,35,,,Fair,,,
9_Mesic,13,6,6,2019-09-25,Fd,48678,36,,,Fair,,,
9_Mesic,14,1,1,2019-09-25,Cw,48519,1,,,Good,,,
9_Mesic,14,2,1,2019-09-25,Cw,48519,2,,,Fair,,,
9_Mesic,14,3,1,2019-09-25,Cw,48519,3,,,Good,,,
9_Mesic,14,4,1,2019-09-25,Cw,48519,4,,,Good,,,
9_Mesic,14,5,1,2019-09-25,Cw,48519,5,,,Good,,,
9_Mesic,14,6,1,2019-09-25,Cw,48519,6,,,Good,,,
9_Mesic,14,1,2,2019-09-25,Cw,48519,7,,,Good,,,
9_Mesic,14,2,2,2019-09-25,Cw,48519,8,,,Good,,,
9_Mesic,14,3,2,2019-09-25,Cw,48519,9,,,Fair,,,
9_Mesic,14,4,2,2019-09-25,Cw,48519,10,,,Good,,,
9_Mesic,14,5,2,2019-09-25,Cw,48519,11,,,Fair,,,
9_Mesic,14,6,2,2019-09-25,Cw,48519,12,,,Fair,,,
9_Mesic,14,1,3,2019-09-25,Cw,48519,13,,,Good,,,
9_Mesic,14,2,3,2019-09-25,Cw,48519,14,,,Good,,,
9_Mesic,14,3,3,2019-09-25,Cw,48519,15,,,Fair,,,
9_Mesic,14,4,3,2019-09-25,Cw,48519,16,,,Fair,,,
9_Mesic,14,5,3,2019-09-25,Cw,48519,17,,,Good,,,
9_Mesic,14,6,3,2019-09-25,Cw,48519,18,,,Good,,,
9_Mesic,14,1,4,2019-09-25,Cw,48519,19,,,Good,,,
9_Mesic,14,2,4,2019-09-25,Cw,48519,20,,,Fair,,,
9_Mesic,14,3,4,2019-09-25,Cw,48519,21,,,Fair,,,
9_Mesic,14,4,4,2019-09-25,Cw,48519,22,,,Good,,,
9_Mesic,14,5,4,2019-09-25,Cw,48519,23,,,Fair,,,
9_Mesic,14,6,4,2019-09-25,Cw,48519,24,,,Fair,,,
9_Mesic,14,1,5,2019-09-25,Cw,48519,25,,,Good,,,
9_Mesic,14,2,5,2019-09-25,Cw,48519,26,,,Fair,,,
9_Mesic,14,3,5,2019-09-25,Cw,48519,27,,,Fair,,,
9_Mesic,14,4,5,2019-09-25,Cw,48519,28,,,Good,,,
9_Mesic,14,5,5,2019-09-25,Cw,48519,29,,,Good,,,
9_Mesic,14,6,5,2019-09-25,Cw,48519,30,,,Fair,,,
9_Mesic,14,1,6,2019-09-25,Cw,48519,31,,,Good,,,
9_Mesic,14,2,6,2019-09-25,Cw,48519,32,,,Fair,,,
9_Mesic,14,3,6,2019-09-25,Cw,48519,33,,,Good,,,
9_Mesic,14,4,6,2019-09-25,Cw,48519,34,,,Good,,,
9_Mesic,14,5,6,2019-09-25,Cw,48519,35,,,Good,,,
9_Mesic,14,6,6,2019-09-25,Cw,48519,36,,,Fair,,,
9_Mesic,15,1,1,2019-09-25,Lw,63578,1,,,Fair,,,plot 15
9_Mesic,15,2,1,2019-09-25,Lw,63578,2,,,Fair,,,
9_Mesic,15,3,1,2019-09-25,Lw,63578,3,,,Good,,,
9_Mesic,15,4,1,2019-09-25,Lw,63578,4,,,Fair,,,
9_Mesic,15,5,1,2019-09-25,Lw,63578,5,,,Good,,,
9_Mesic,15,6,1,2019-09-25,Lw,63578,6,,,Good,,,
9_Mesic,15,1,2,2019-09-25,Lw,63578,7,,,Poor,,,
9_Mesic,15,2,2,2019-09-25,Lw,63578,8,,,Fair,,,
9_Mesic,15,3,2,2019-09-25,Lw,63578,9,,,Fair,,,
9_Mesic,15,4,2,2019-09-25,Lw,63578,10,,,Fair,,,
9_Mesic,15,5,2,2019-09-25,Lw,63578,11,,,Good,,,
9_Mesic,15,6,2,2019-09-25,Lw,63578,12,,,Fair,,,
9_Mesic,15,1,3,2019-09-25,Lw,63578,13,,,Fair,,,
9_Mesic,15,2,3,2019-09-25,Lw,63578,14,,,Good,,,
9_Mesic,15,3,3,2019-09-25,Lw,63578,15,,,Good,,,
9_Mesic,15,4,3,2019-09-25,Lw,63578,16,,,Fair,,,
9_Mesic,15,5,3,2019-09-25,Lw,63578,17,,,Good,,,
9_Mesic,15,6,3,2019-09-25,Lw,63578,18,,,Good,,,
9_Mesic,15,1,4,2019-09-25,Lw,63578,19,,,Fair,,,
9_Mesic,15,2,4,2019-09-25,Lw,63578,20,,,Good,,,
9_Mesic,15,3,4,2019-09-25,Lw,63578,21,,,Poor,,,
9_Mesic,15,4,4,2019-09-25,Lw,63578,22,,,Fair,,,
9_Mesic,15,5,4,2019-09-25,Lw,63578,23,,,Fair,,,
9_Mesic,15,6,4,2019-09-25,Lw,63578,24,,,Fair,,,
9_Mesic,15,1,5,2019-09-25,Lw,63578,25,,,Poor,,,
9_Mesic,15,2,5,2019-09-25,Lw,63578,26,,,Fair,,,
9_Mesic,15,3,5,2019-09-25,Lw,63578,27,,,Good,,,
9_Mesic,15,4,5,2019-09-25,Lw,63578,28,,,Fair,,,
9_Mesic,15,5,5,2019-09-25,Lw,63578,29,,,Good,,,
9_Mesic,15,6,5,2019-09-25,Lw,63578,30,,,Poor,,,
9_Mesic,15,1,6,2019-09-25,Lw,63578,31,,,Good,,,
9_Mesic,15,2,6,2019-09-25,Lw,63578,32,,,Poor,,,
9_Mesic,15,3,6,2019-09-25,Lw,63578,33,,,Fair,,,
9_Mesic,15,4,6,2019-09-25,Lw,63578,34,,,Good,,,
9_Mesic,15,5,6,2019-09-25,Lw,63578,35,,,Poor,,,
9_Mesic,15,6,6,2019-09-25,Lw,63578,36,,,Moribund,,,
